Date,TotalAirportsCIF,TotalParcelPostCIF,TotalSeaportsCIF,TotalAirportsWeight,TotalParcelPostWeight,TotalSeaportsWeight
2003/06,594300,2808,1862074,7499,9,1264696
2003/07,627423,2674,2103566,8374,13,1596579
2003/08,558703,2588,2048799,7747,8,1288329
2003/09,637869,3343,2222021,8426,12,1510759
2003/10,658321,3022,2158993,8441,9,1503707
2003/11,631903,2521,2067329,8309,7,1427472
2003/12,601205,2689,2206152,7938,13,1526402
2004/01,523269,1795,1964564,6009,5,1424119
2004/02,523276,2179,1731310,6903,9,1312285
2004/03,638176,2614,2028264,8778,6,1403692
2004/04,589829,2407,2293074,7965,5,1821176
2004/05,626280,2746,2084471,8342,4,1179946
2004/06,660762,2074,2401356,8503,6,1615857
2004/07,614729,2660,2220043,8718,3,1537890
2004/08,661616,2307,2314609,9674,4,1495813
2004/09,640007,2540,2456016,9354,4,1506924
2004/10,634406,2520,2379457,9048,34,1817303
2004/11,703055,2424,2500749,10259,5,1556621
2004/12,647853,2231,2423864,9141,4,1836440
2005/01,469463,1479,2000906,6209,2,1187030
2005/02,596262,2205,2174947,8021,3,1686727
2005/03,666935,2262,2311616,8692,3,1654315
2005/04,628915,2082,2313761,8250,4,1664035
2005/05,633217,2144,2337712,9265,11,1593717
2005/06,690478,2068,2318021,9457,14,1520690
2005/07,650224,2111,2378285,9864,4,1645129
2005/08,722957,2516,2587412,10490,3,1480659
2005/09,687389,2374,2568294,9834,4,1582107
2005/10,719868,2169,2323682,9327,5,1410049
2005/11,712811,2252,2790808,9875,5,1678959
2005/12,661177,1847,2300856,8507,6,1350080
2006/01,515356,1537,2283159,6642,5,1868665
2006/02,553542,1921,2208860,7109,5,1377027
2006/03,717312,2409,2387867,9018,8,1470432
2006/04,636478,1697,2342139,7469,5,1273242
2006/05,739653,2523,2773412,9012,8,1669074
2006/06,715689,1988,2389463,8957,9,1207858
2006/07,701796,1898,2721228,9325,6,1556343
2006/08,729404,2124,2949497,9926,6,1619592
2006/09,701888,1907,2759995,9283,6,1507229
2006/10,777149,1828,2842424,9915,6,1719141
2006/11,806353,1834,2799663,9810,6,1710590
2006/12,674595,1386,2602577,8319,5,1531439
2007/01,556366,1515,2516909,6525,38,1623015
2007/02,620158,1813,2357456,7293,8,1265129
2007/03,737000,2060,2505446,8402,6,1388019
2007/04,670971,1523,2500014,8114,11,1587390
2007/05,724829,1625,2564993,8769,6,1492109
2007/06,702466,1424,2377879,8763,5,1394565
2007/07,677842,1480,2759517,9157,6,1795004
2007/08,712859,1881,2888282,9322,8,1538451
2007/09,721154,2546,2770693,9293,8,1557549
2007/10,802421,2076,3031550,10022,13,1681381
2007/11,822558,2274,3040073,10101,10,1563935
2007/12,659632,1590,2963748,8483,7,1580392
2008/01,609235,1715,2775184,7091,15,1452842
2008/02,630737,1854,2811935,7626,7,1604255
2008/03,704337,1913,2754027,8261,10,1575878
2008/04,713010,2068,3232343,8358,10,1695685
2008/05,699505,2000,3091639,8454,16,1651793
2008/06,757950,2146,3005474,8415,9,1521885
2008/07,776860,2266,3437806,8442,11,1597700
2008/08,741586,1990,3531367,8354,28,1607527
2008/09,828499,2441,3601718,8976,10,1781830
2008/10,908647,2348,3859973,9001,12,1804024
2008/11,862088,2220,3392272,7931,11,1569846
2008/12,808147,2264,3378167,7205,10,1538877
2009/01,623096,1677,2652862,5665,7,1401768
2009/02,683957,2242,2227192,5926,7,926084
2009/03,849127,2798,2775455,7103,11,1350707
2009/04,728465,2695,2616452,6342,10,1503852
2009/05,755761,2773,2277338,6436,10,1310250
2009/06,749181,2634,2221955,7160,10,956437
2009/07,752408,3122,2533013,7632,11,1415107
2009/08,880600,2992,2565769,7409,12,1434395
2009/09,784997,3436,2534854,7655,19,1335117
2009/10,812112,2849,2550361,8243,17,1379208
2009/11,782806,2466,2568307,8629,15,1439357
2009/12,718694,2413,2726375,7834,14,1682484
2010/01,553903,1480,2314859,5748,9,1228061
2010/02,635831,1981,2367253,6571,11,1351551
2010/03,771028,2261,2703766,8104,12,1627716
2010/04,681190,1670,2535375,7220,8,1429491
2010/05,767752,1926,2603806,7853,10,1389467
2010/06,769097,2085,2719321,7992,9,1535229
2010/07,782899,1749,2959493,8288,14,1692531
2010/08,797401,1657,2786023,8410,8,1369346
2010/09,792317,1814,2855254,8281,9,1433922
2010/10,853430,1776,2972697,8597,10,1635278
2010/11,900706,2000,2958520,9494,13,1728994
2010/12,879189,1852,2915947,8608,9,1552514
2011/01,583570,1432,2716121,5872,9,1446913
2011/02,740295,1720,2724432,7184,12,1549804
2011/03,916709,2080,2939144,8668,14,1533743
2011/04,805196,1900,2730690,7239,78,1398356
2011/05,1057386,2062,3014632,8204,13,1540417
2011/06,797494,1897,2947547,7829,12,1575502
2011/07,825501,2284,2768881,8342,14,1749893
2011/08,839668,2075,3292963,8990,14,1713655
2011/09,865579,2070,3421047,8744,13,1633440
2011/10,842446,1977,3271009,8511,12,1674140
2011/11,914034,2439,3311766,8645,15,1650540
2011/12,1023477,1853,2966103,7707,14,1454544
2012/01,651221,1645,3023481,6282,11,1599409
2012/02,698951,1810,2714368,6970,10,1461511
2012/03,818504,2439,3208084,8092,15,1795108
2012/04,762299,1785,2783265,7717,14,1171576
2012/05,814483,2394,3369991,8152,15,1682274
2012/06,861974,2217,3042592,7556,13,1241591
2012/07,790350,1970,3160622,7927,13,1648308
2012/08,783153,2438,3341250,8075,16,1725530
2012/09,914567,2133,3172377,7951,13,1919695
2012/10,885303,2281,3290309,8597,17,1553673
2012/11,927063,2425,3464520,8745,511,1753734
2012/12,803236,1895,2728657,7524,20,1496321
2013/01,705724,1533,2934635,6426,10,1689277
2013/02,657528,1886,2800960,6360,18,1387041
2013/03,752979,1738,2927708,7121,12,1655328
2013/04,787915,1849,2983362,7557,14,1648524
2013/05,802162,2066,3211720,7834,16,1852905
2013/06,749944,1913,2813004,7290,21,1381931
2013/07,1033318,1696,3515177,8535,11,1732203
2013/08,813380,1720,3716881,8099,10,1754603
2013/09,877831,1614,3228541,8279,9,1659500
2013/10,880170,4438,3539526,8605,12,1763979
2013/11,1048426,1939,3223875,9029,13,1586650
